brand,model,mileage,fuel_type,engine,ext_col,int_col,accident,clean_title,price,mile_bin,car_age,price_per_mile,ext_col_grouped
Ford,Fusion Hybrid SE,161933,Hybrid,2.0L I4 16V MPFI DOHC Hybrid,Blue,Charcoal Black,0.0,1,7945.0,150k-200k,12,0.04906350157163765,Blue
Hyundai,Santa Cruz 2.5T Limited,22829,Gasoline,2.5L I4 16V PDI DOHC Turbo,Hampton Gray,Black,0.0,0,34580.0,20k-40k,3,1.5147400236541242,other
Lexus,RX 350 F Sport,5483,Gasoline,2.4L I4 16V PDI DOHC Turbo,Ultra White,Black,0.0,0,59950.0,0-20k,2,10.933795367499544,other
Land,Rover Range Rover Evoque S,46891,Gasoline,246.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,Gray,Black,1.0,1,31000.0,40k-60k,5,0.6611076752468491,Gray
Chevrolet,Suburban LT,72000,Gasoline,355.0HP 5.3L 8 Cylinder Engine Gasoline Fuel,Blue,Beige,1.0,1,39000.0,60k-80k,6,0.5416666666666666,Blue
Porsche,718 Spyder Base,3400,Gasoline,414.0HP 4.0L Flat 6 Cylinder Engine Gasoline Fuel,White,Black,0.0,1,129900.0,0-20k,5,38.205882352941174,White
Chevrolet,Camaro 1LT,18000,Gasoline,335.0HP 3.6L V6 Cylinder Engine Gasoline Fuel,White,Black,1.0,1,30000.0,0-20k,4,1.6666666666666667,White
Jeep,Gladiator Freedom,30630,Gasoline,3.6 Liter,Hydro Blue Pearlcoat,Black,0.0,0,39998.0,20k-40k,4,1.3058439438459026,other
GMC,Yukon Denali Ultimate,9978,Gasoline,420.0HP 6.2L 8 Cylinder Engine Gasoline Fuel,White,Gold,0.0,1,93999.0,0-20k,2,9.42062537582682,White
Ford,Shelby GT350R Base,18500,Gasoline,526.0HP 5.2L 8 Cylinder Engine Gasoline Fuel,Blue,Black,1.0,1,77999.0,0-20k,7,4.2161621621621626,Blue
Cadillac,Escalade Premium Luxury Platinum,72843,Gasoline,6.2L V8 16V GDI OHV,Sandstone Metallic,Dark Auburn,0.0,1,79990.0,60k-80k,4,1.0981151243084442,other
Buick,LaCrosse Base,67500,Gasoline,310.0HP 3.6L V6 Cylinder Engine Gasoline Fuel,Black,Beige,0.0,1,20000.0,60k-80k,8,0.2962962962962963,Black
Tesla,Model X Long Range Plus,43534,Electric,534.0HP Electric Motor Electric Fuel System,Black,Black,0.0,1,65990.0,40k-60k,5,1.515826710157578,Black
Mercedes-Benz,E-Class E 300 4MATIC,36900,Gasoline,241.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,Gray,Beige,0.0,1,28500.0,20k-40k,8,0.7723577235772358,Gray
Chevrolet,Tahoe LT,61720,E85 Flex Fuel,5.3 Liter,Silver,Jet Black,1.0,0,39998.0,60k-80k,8,0.6480557355800389,Silver
Kia,Telluride EX,35938,Gasoline,3.8L V6 24V GDI DOHC,Glacial White Pearl,Black,0.0,0,43329.0,20k-40k,3,1.2056597473426456,other
Toyota,Tundra Hybrid Limited,10748,Hybrid,3.4L V6 24V PDI DOHC Twin Turbo Hybrid,Midnight Black Metallic,Black,0.0,0,63100.0,0-20k,2,5.870859694826945,other
Audi,S8 4.0T quattro,4457,Gasoline,4.0L V8 32V GDI DOHC Twin Turbo,Mythos Black Metallic,Black,0.0,0,107900.0,0-20k,2,24.20910926632264,other
Nissan,Armada Platinum,108206,Gasoline,5.6 Liter,White,Charcoal,1.0,0,26498.0,100k-150k,7,0.24488475685266992,White
Land,Rover Discovery HSE,32705,Diesel,3.0 Liter,Portofino Blue Metallic,Tan/Ebony/Ebony,0.0,0,46598.0,20k-40k,5,1.4247974315853844,other
Kia,Telluride S,74026,Gasoline,3.8L V6 24V GDI DOHC,Sangria Red,Black,0.0,0,32913.0,60k-80k,5,0.44461405452138436,other
Lexus,GS 350 F Sport,24651,Gasoline,3.5L V6 24V PDI DOHC,Ultra White,Black,0.0,0,45950.0,20k-40k,5,1.8640217435398159,other
BMW,X6 xDrive40i,13000,Hybrid,335.0HP 3.0L Straight 6 Cylinder Engine Gasoline/Mild Electric Hybrid,Gray,Orange,0.0,1,69000.0,0-20k,3,5.3076923076923075,Gray
Land,Rover Range Rover P400 SE SWB,11700,Hybrid,395.0HP 3.0L Straight 6 Cylinder Engine Gasoline/Mild Electric Hybrid,Gray,White,0.0,1,133500.0,0-20k,2,11.41025641025641,Gray
Chevrolet,Silverado 3500 High Country,77500,Diesel,397.0HP 6.6L 8 Cylinder Engine Diesel Fuel,Black,Brown,0.0,1,54000.0,60k-80k,10,0.6967741935483871,Black
Maserati,Quattroporte Sport GT,82000,Gasoline,394.0HP 4.2L 8 Cylinder Engine Gasoline Fuel,Black,Black,1.0,1,7999.0,80k-100k,18,0.09754878048780488,Black
Ford,Expedition Limited,29830,Gasoline,3.5L V6 24V PDI DOHC Twin Turbo,Magnetic Metallic,Ebony,0.0,0,55329.0,20k-40k,4,1.8548105933623869,other
Mazda,Mazda6 i Grand Touring,83100,–,–,White,White,0.0,1,17800.0,80k-100k,9,0.21419975932611313,White
Kia,Optima LX,62660,Gasoline,185.0HP 2.4L 4 Cylinder Engine Gasoline Fuel,White,Black,0.0,1,16500.0,60k-80k,6,0.26332588573252474,White
Land,Rover Range Rover Sport SVR,56006,Gasoline,575.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,Silver,White,0.0,1,59000.0,40k-60k,7,1.0534585580116416,Silver
Lexus,RX 450h F SPORT Handling,31365,Hybrid,3.5 Liter DOHC,Beige,Red,0.0,0,52998.0,20k-40k,4,1.6897178383548541,other
Lincoln,Town Car Base,27600,Gasoline,239.0HP 4.6L 8 Cylinder Engine Gasoline Fuel,Black,White,0.0,1,14900.0,20k-40k,21,0.5398550724637681,Black
Honda,Civic Si,47245,Gasoline,201.0HP 2.4L 4 Cylinder Engine Gasoline Fuel,White,Black,0.0,1,19600.0,40k-60k,13,0.41485871520795853,White
Lexus,RX 450h Base,73948,Hybrid,308.0HP 3.5L V6 Cylinder Engine Gas/Electric Hybrid,White,Beige,0.0,1,31990.0,60k-80k,8,0.43260128739113973,White
RAM,1500 Classic Warlock,36757,E85 Flex Fuel,3.6L V6 24V MPFI DOHC Flexible Fuel,Diamond Black,Diesel Gray / Black,0.0,1,31953.0,20k-40k,6,0.8693038060777539,other
Tesla,Model Y Long Range,4786,Electric,425.0HP Electric Motor Electric Fuel System,White,White,0.0,1,48000.0,0-20k,2,10.029251984956122,White
Audi,RS 3 2.5T,1900,Gasoline,401.0HP 2.5L 5 Cylinder Engine Gasoline Fuel,Gray,Black,0.0,1,78900.0,0-20k,2,41.526315789473685,Gray
Hyundai,Genesis Coupe 3.8 R-Spec,52060,Gasoline,348.0HP 3.8L V6 Cylinder Engine Gasoline Fuel,Black,Black,1.0,1,15000.0,40k-60k,11,0.28812908182865926,Black
Porsche,Boxster RS 60 Spyder,58000,Gasoline,303.0HP 3.4L Flat 6 Cylinder Engine Gasoline Fuel,Silver,Black,0.0,1,41500.0,40k-60k,17,0.7155172413793104,Silver
Ford,F-250 XLT,52246,Diesel,6.4L V8 32V DDI OHV Twin Turbo Diesel,Tan,Medium Stone,0.0,1,26095.0,40k-60k,15,0.4994640738046932,other
Kia,Sorento EX,64290,Gasoline,2.0L I4 16V GDI DOHC Turbo,Snow White Pearl,Satin Black,0.0,0,16999.0,60k-80k,9,0.26441126147145744,other
Nissan,370Z Touring,37500,Gasoline,332.0HP 3.7L V6 Cylinder Engine Gasoline Fuel,Silver,Orange,0.0,1,21500.0,20k-40k,16,0.5733333333333334,Silver
Genesis,G70 2.0T,2121,Gasoline,252.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,White,Red,0.0,1,40750.0,0-20k,2,19.212635549269212,White
Land,Rover Range Rover Sport Supercharged,57000,Gasoline,510.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,White,Beige,0.0,1,26000.0,40k-60k,12,0.45614035087719296,White
Mercedes-Benz,S-Class S 560 4MATIC,22000,Gasoline,463.0HP 4.0L 8 Cylinder Engine Gasoline Fuel,White,Beige,0.0,1,69500.0,20k-40k,5,3.159090909090909,White
Ford,Bronco Wildtrak Advanced,2000,Gasoline,315.0HP 2.7L V6 Cylinder Engine Gasoline Fuel,Black,Black,0.0,1,66500.0,0-20k,2,33.25,Black
RAM,1500 SLT,61802,E85 Flex Fuel,305.0HP 3.6L V6 Cylinder Engine Flex Fuel Capability,Black,Gray,0.0,1,32000.0,60k-80k,7,0.5177825960324909,Black
Dodge,Challenger R/T,73000,–,–,Black,Black,0.0,1,17500.0,60k-80k,15,0.23972602739726026,Black
Chevrolet,Sonic LT,110000,–,–,Gray,Black,0.0,1,7500.0,100k-150k,12,0.06818181818181818,Gray
Jeep,Grand Cherokee Laredo,106700,E85 Flex Fuel,290.0HP 3.6L V6 Cylinder Engine Flex Fuel Capability,Black,Black,0.0,1,13500.0,100k-150k,12,0.12652296157450796,Black
Audi,RS 5 4.2,75965,Gasoline,450.0HP 4.2L 8 Cylinder Engine Gasoline Fuel,White,Black,1.0,1,35999.0,60k-80k,12,0.47388929112091094,White
Jeep,Grand Cherokee L Overland,31804,Gasoline,3.6L V6 24V MPFI DOHC,Silver Zynith,Global Black,1.0,1,48995.0,20k-40k,3,1.5405294931455162,other
Mazda,MX-5 Miata Base,125800,–,–,Red,Black,0.0,1,11500.0,100k-150k,33,0.09141494435612083,Red
Chrysler,Crossfire Limited,116320,Gasoline,215.0HP 3.2L V6 Cylinder Engine Gasoline Fuel,Gray,Red,1.0,1,6000.0,100k-150k,20,0.0515818431911967,Gray
Audi,S5 4.2 Premium Plus,156875,Gasoline,354.0HP 4.2L 8 Cylinder Engine Gasoline Fuel,Black,Red,1.0,1,9900.0,150k-200k,14,0.06310756972111554,Black
Tesla,Model X Base,197,Electric,670.0HP Electric Motor Electric Fuel System,Blue,Black,0.0,1,85000.0,0-20k,2,431.4720812182741,Blue
Cadillac,CT4 Luxury,35200,Gasoline,237.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,Blue,Black,0.0,1,28500.0,20k-40k,5,0.8096590909090909,Blue
Maserati,Ghibli S Q4,76000,Gasoline,404.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,Black,Black,0.0,1,19000.0,60k-80k,11,0.25,Black
Jaguar,F-PACE 25t Premium,29000,Gasoline,247.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,White,Black,0.0,1,34500.0,20k-40k,6,1.1896551724137931,White
BMW,750 i xDrive,33499,Gasoline,445.0HP 4.4L 8 Cylinder Engine Gasoline Fuel,Gray,Black,1.0,1,44495.0,20k-40k,6,1.3282486044359534,Gray
Acura,TLX V6 Advance,25779,Gasoline,3.5L V6 24V GDI SOHC,Platinum White Pearl,Ebony,1.0,0,30999.0,20k-40k,6,1.2024903991621088,other
GMC,Terrain SLT-1,76296,Gasoline,182.0HP 2.4L 4 Cylinder Engine Gasoline Fuel,Gray,Black,1.0,1,9500.0,60k-80k,10,0.12451504666037538,Gray
BMW,i3 Base w/Range Extender,29553,Electric,170.0HP 0.65L Electric Motor Electric Fuel System,Black,Gray,0.0,1,12800.0,20k-40k,11,0.43312015700605694,Black
Nissan,Versa 1.8 S,109902,Gasoline,122.0HP 1.8L 4 Cylinder Engine Gasoline Fuel,Blue,Gray,0.0,1,4500.0,100k-150k,14,0.04094556968935961,Blue
Mercedes-Benz,C-Class C 300 4MATIC,23083,Gasoline,255.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,White,Beige,0.0,1,33500.0,20k-40k,6,1.4512844950829615,White
Toyota,Matrix XRS,143600,Gasoline,180.0HP 1.8L 4 Cylinder Engine Gasoline Fuel,Black,Black,0.0,1,4199.0,100k-150k,22,0.029240947075208915,Black
RAM,1500 Limited,22000,Gasoline,395.0HP 5.7L 8 Cylinder Engine Gasoline Fuel,Black,Black,0.0,1,54800.0,20k-40k,4,2.4909090909090907,Black
Mercedes-Benz,AMG E 53 Base 4MATIC,13000,Hybrid,429.0HP 3.0L Straight 6 Cylinder Engine Gasoline/Mild Electric Hybrid,Silver,Black,0.0,1,81500.0,0-20k,3,6.269230769230769,Silver
Audi,A5 2.0T Premium,53000,Gasoline,252.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,White,Brown,1.0,1,28000.0,40k-60k,7,0.5283018867924528,White
Lincoln,Navigator Reserve,44741,Gasoline,450.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,Beige,Beige,0.0,1,52999.0,40k-60k,6,1.184573433763215,other
Audi,A6 3.2 quattro,202000,Gasoline,255.0HP 3.2L V6 Cylinder Engine Gasoline Fuel,Blue,Gray,1.0,1,5700.0,200k+,17,0.02821782178217822,Blue
Chevrolet,Silverado 1500 LT Crew Cab,215000,Gasoline,345.0HP 6.0L 8 Cylinder Engine Gasoline Fuel,Black,Black,1.0,1,6995.0,200k+,19,0.03253488372093023,Black
Mercedes-Benz,S-Class S 560,77138,Gasoline,4.0 Liter,designo Diamond White,Black,0.0,0,49998.0,60k-80k,6,0.6481630324872307,other
Volvo,XC90 T6 Momentum,90641,Gasoline,2.0L I4 16V GDI DOHC,White,Amber,0.0,0,25999.0,80k-100k,7,0.2868348760494699,White
Toyota,Camry SE,177702,Gasoline,179.0HP 2.5L 4 Cylinder Engine Gasoline Fuel,Gray,Gray,1.0,1,7700.0,150k-200k,14,0.043330969825888285,Gray
Mercedes-Benz,Metris Base,58350,Gasoline,208.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,Black,Black,0.0,1,29497.0,40k-60k,7,0.5055184233076264,Black
Chevrolet,Camaro 2LT,86170,Gasoline,304.0HP 3.6L V6 Cylinder Engine Gasoline Fuel,Black,Black,1.0,1,17000.0,80k-100k,15,0.19728443773935245,Black
Mazda,MX-5 Miata Grand Touring,36568,Gasoline,167.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,Blue,Beige,1.0,1,20199.0,20k-40k,13,0.5523681907678845,Blue
Ford,Escape SE,54357,Gasoline,173.0HP 1.6L 4 Cylinder Engine Gasoline Fuel,White,Gray,0.0,1,16250.0,40k-60k,10,0.2989495373181007,White
Mercedes-Benz,S-Class S 63 AMG,20394,Gasoline,5.5 Liter,Black,Black,1.0,0,59598.0,20k-40k,10,2.9223300970873787,Black
Kia,Niro EX,7578,Hybrid,1.6L I4 16V GDI DOHC Hybrid,Snow White Pearl,Charcoal,0.0,0,31113.0,0-20k,2,4.105700712589074,other
Porsche,Boxster Base,64800,Gasoline,255.0HP 2.9L Flat 6 Cylinder Engine Gasoline Fuel,Gray,Gray,1.0,1,20900.0,60k-80k,15,0.32253086419753085,Gray
Toyota,4Runner Trail,117780,Gasoline,270.0HP 4.0L V6 Cylinder Engine Gasoline Fuel,Gray,Black,0.0,1,27750.0,100k-150k,9,0.23560876209882833,Gray
Hyundai,Kona EV SEL,33100,Electric,201.0HP Electric Motor Electric Fuel System,Black,Black,0.0,1,18200.0,20k-40k,6,0.5498489425981873,Black
Land,Rover Range Rover Evoque SE,86202,Gasoline,240.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,Black,Black,0.0,1,18750.0,80k-100k,9,0.21751235470174707,Black
Ford,E350 Super Duty XLT,163000,E85 Flex Fuel,255.0HP 5.4L 8 Cylinder Engine Flex Fuel Capability,White,Gray,0.0,1,19550.0,150k-200k,13,0.11993865030674847,White
Mercedes-Benz,SL-Class SL500 Roadster,35400,Gasoline,302.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,Black,Gray,0.0,1,24900.0,20k-40k,21,0.7033898305084746,Black
Jeep,Compass Trailhawk,31000,Gasoline,180.0HP 2.4L 4 Cylinder Engine Gasoline Fuel,Gray,Black,0.0,1,22000.0,20k-40k,7,0.7096774193548387,Gray
Mercedes-Benz,S-Class S 560 4MATIC,103069,Gasoline,4.0 Liter,Anthracite Blue Metallic,Silk Beige/Espresso Brown,0.0,0,40998.0,100k-150k,7,0.3977723660848558,other
Mercedes-Benz,G-Class G 550 4MATIC,22480,Gasoline,416.0HP 4.0L 8 Cylinder Engine Gasoline Fuel,White,Brown,0.0,1,135800.0,20k-40k,4,6.040925266903915,White
Tesla,Model X P90D,91000,Electric,691.0HP Electric Motor Electric Fuel System,Silver,White,0.0,1,39500.0,80k-100k,9,0.4340659340659341,Silver
Lexus,IS-F Base,41500,Gasoline,416.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,Blue,Black,1.0,1,44800.0,40k-60k,15,1.0795180722891566,Blue
BMW,335 i,91545,Gasoline,300.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel,Black,Black,0.0,1,13000.0,80k-100k,15,0.1420066633895898,Black
Audi,RS 7 4.0T,4100,Hybrid,591.0HP 4.0L 8 Cylinder Engine Gasoline/Mild Electric Hybrid,Blue,Black,0.0,1,162500.0,0-20k,3,39.63414634146341,Blue
Buick,Lucerne CXL,110000,Gasoline,275.0HP 4.6L 8 Cylinder Engine Gasoline Fuel,Gold,Beige,0.0,1,5000.0,100k-150k,19,0.045454545454545456,other
Lincoln,MKX Reserve,88000,Gasoline,335.0HP 2.7L V6 Cylinder Engine Gasoline Fuel,Black,Black,0.0,1,18500.0,80k-100k,9,0.21022727272727273,Black
Nissan,Armada Platinum,42833,Gasoline,390.0HP 5.6L 8 Cylinder Engine Gasoline Fuel,Blue,Gray,0.0,1,37000.0,40k-60k,7,0.8638199519062405,Blue
Porsche,911 Carrera,23278,Gasoline,3.0 Liter,Blue,other,0.0,0,114998.0,20k-40k,5,4.940201048200017,Blue
Mercedes-Benz,E-Class 400E,106983,–,–,White,Gray,0.0,1,15300.0,100k-150k,32,0.14301337595692773,White
BMW,435 Gran Coupe i,60100,Gasoline,300.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel,Blue,Beige,0.0,1,24995.0,60k-80k,10,0.4158901830282862,Blue
Jeep,Wagoneer Series III,17381,Gasoline,5.7L V8 16V MPFI OHV,Velvet Red Pearlcoat,Global Black,0.0,1,69685.0,0-20k,3,4.00926298832058,other
Cadillac,ATS 2.5L,63172,Gasoline,202.0HP 2.5L 4 Cylinder Engine Gasoline Fuel,Black,Black,1.0,1,12995.0,60k-80k,12,0.20570822516304693,Black
Ford,Transit Connect XLT,72000,Gasoline,136.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,White,Gray,1.0,1,10900.0,60k-80k,15,0.15138888888888888,White
Kia,EV6 GT-Line,4820,Electric,320.0HP Electric Motor Electric Fuel System,Red,Black,0.0,1,47500.0,0-20k,3,9.854771784232366,Red
Toyota,Tundra SR,51000,Gasoline,381.0HP 5.7L 8 Cylinder Engine Gasoline Fuel,Black,Gray,0.0,1,38000.0,40k-60k,7,0.7450980392156863,Black
Jeep,Wrangler Unlimited Freedom Edition,54500,Gasoline,285.0HP 3.6L V6 Cylinder Engine Gasoline Fuel,Green,Black,0.0,1,35000.0,40k-60k,12,0.6422018348623854,other
Maserati,Quattroporte Base,61840,Gasoline,394.0HP 4.2L 8 Cylinder Engine Gasoline Fuel,Gray,Beige,0.0,1,16500.0,60k-80k,19,0.2668175937904269,Gray
GMC,Sierra 3500 SLE,300000,Diesel,300.0HP 6.6L 8 Cylinder Engine Diesel Fuel,Black,Gray,1.0,1,5000.0,200k+,23,0.016666666666666666,Black
Nissan,Frontier SL,103400,Gasoline,261.0HP 4.0L V6 Cylinder Engine Gasoline Fuel,Gray,Gray,1.0,1,17000.0,100k-150k,14,0.1644100580270793,Gray
BMW,M5 Base,816,Gasoline,4.4L V8 32V GDI DOHC Twin Turbo,Alpine White,Black,0.0,0,109900.0,0-20k,2,134.6813725490196,other
Land,Rover Defender X-Dynamic SE,3678,Hybrid,3.0 Liter,Fuji White,Black,0.0,0,81998.0,0-20k,2,22.294181620445894,other
Ford,F-150 XL,107000,E85 Flex Fuel,385.0HP 5.0L 8 Cylinder Engine Flex Fuel Capability,White,Gray,1.0,1,22000.0,100k-150k,9,0.205607476635514,White
BMW,M8 Competition,5018,Gasoline,4.4 Liter Twin Turbo,other,Sakhir Orange/Black,0.0,0,114998.0,0-20k,3,22.917098445595855,other
Porsche,911 Carrera S,13850,Gasoline,385.0HP 3.8L Flat 6 Cylinder Engine Gasoline Fuel,Black,Black,0.0,1,71400.0,0-20k,15,5.155234657039712,Black
Chrysler,300 Touring,21478,Gasoline,3.6 Liter,Silver Mist,Black,0.0,0,27798.0,20k-40k,4,1.29425458608809,other
Honda,Insight EX,64200,Hybrid,151.0HP 1.5L 4 Cylinder Engine Gas/Electric Hybrid,White,Black,1.0,1,20499.0,60k-80k,5,0.31929906542056075,White
Porsche,Cayman S,31075,Gasoline,3.4L H6 24V MPFI DOHC,Black,Black / Stone Grey,0.0,1,36250.0,20k-40k,19,1.166532582461786,Black
Tesla,Model Y Performance,25250,Electric,455.0HP Electric Motor Electric Fuel System,White,White,0.0,1,47800.0,20k-40k,3,1.893069306930693,White
BMW,M5 Competition,35400,Gasoline,617.0HP 4.4L 8 Cylinder Engine Gasoline Fuel,Orange,Black,0.0,1,71950.0,20k-40k,5,2.0324858757062145,other
Audi,S4 4.2 quattro,74030,Gasoline,340.0HP 4.2L 8 Cylinder Engine Gasoline Fuel,Silver,Gray,0.0,1,16000.0,60k-80k,21,0.21612859651492639,Silver
Ford,F-250 Platinum,48549,Diesel,6.7L V8 32V DDI OHV Turbo Diesel,Antimatter Blue Metallic,Black,0.0,0,69998.0,40k-60k,4,1.4418010669632741,other
Kia,Seltos S,5182,Gasoline,146.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,White,Black,0.0,1,32500.0,0-20k,2,6.271709764569664,White
RAM,ProMaster 2500 High Roof,31681,Gasoline,280.0HP 3.6L V6 Cylinder Engine Gasoline Fuel,White,Black,1.0,1,33500.0,20k-40k,6,1.0574161169155014,White
BMW,M760 M760i xDrive,23430,Gasoline,6.6 Liter Twin Turbo,White,Black,0.0,0,80998.0,20k-40k,5,3.4570209133589413,White
Mercedes-Benz,E-Class E 400,30300,Gasoline,329.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,White,Black,1.0,1,29000.0,20k-40k,10,0.9570957095709571,White
Cadillac,XTS Luxury,112000,Gasoline,304.0HP 3.6L V6 Cylinder Engine Gasoline Fuel,Blue,Beige,1.0,1,14599.0,100k-150k,9,0.13034821428571428,Blue
INFINITI,Q50 Premium,127356,Gasoline,328.0HP 3.7L V6 Cylinder Engine Gasoline Fuel,Black,Black,1.0,1,19990.0,100k-150k,11,0.15696158798957255,Black
Volkswagen,Touareg V6 Executive,50600,Gasoline,280.0HP 3.6L V6 Cylinder Engine Gasoline Fuel,Red,Brown,1.0,1,28890.0,40k-60k,8,0.5709486166007905,Red
Chevrolet,Suburban 1500 LTZ,194000,E85 Flex Fuel,320.0HP 5.3L 8 Cylinder Engine Flex Fuel Capability,Black,Black,0.0,1,9950.0,150k-200k,14,0.05128865979381443,Black
Toyota,Tundra SR5,33455,Gasoline,381.0HP 5.7L 8 Cylinder Engine Gasoline Fuel,Green,Black,0.0,1,44750.0,20k-40k,4,1.3376176954117471,other
BMW,X1 sDrive28i,43000,Gasoline,228.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,Gray,Black,0.0,1,35750.0,40k-60k,3,0.8313953488372093,Gray
Mercedes-Benz,GL-Class GL 550 4MATIC,46102,Gasoline,429.0HP 4.7L 8 Cylinder Engine Gasoline Fuel,Black,Beige,0.0,1,35300.0,40k-60k,9,0.7656934623226758,Black
Cadillac,XTS Luxury,59000,Gasoline,304.0HP 3.6L V6 Cylinder Engine Gasoline Fuel,Black,Black,0.0,1,21000.0,40k-60k,6,0.3559322033898305,Black
Jaguar,XJ8 Base,134000,Gasoline,294.0HP 4.2L 8 Cylinder Engine Gasoline Fuel,Black,Beige,1.0,1,9500.0,100k-150k,21,0.0708955223880597,Black
Chevrolet,Camaro ZL1,3715,Gasoline,650.0HP 6.2L 8 Cylinder Engine Gasoline Fuel,Black,Black,0.0,1,150000.0,0-20k,5,40.376850605652756,Black
Mercedes-Benz,Sprinter 2500,100245,Diesel,188.0HP 3.0L V6 Cylinder Engine Diesel Fuel,White,other,1.0,1,24000.0,100k-150k,13,0.23941343707915608,White
Mercedes-Benz,C-Class C 300 4MATIC,8583,Gasoline,2.0L I4 16V GDI DOHC Turbo,Cirrus Silver Metallic,AMG Black,0.0,0,42999.0,0-20k,3,5.009786787836421,other
Dodge,Dakota SLT,141800,Gasoline,230.0HP 4.7L 8 Cylinder Engine Gasoline Fuel,Red,Gray,1.0,1,5700.0,100k-150k,22,0.04019746121297602,Red
Audi,A5 2.0T Premium Plus,77000,Gasoline,211.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,White,Black,0.0,1,13800.0,60k-80k,13,0.17922077922077922,White
Audi,A5 2.0T Premium,67035,Gasoline,252.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,Pink,Brown,1.0,1,31500.0,60k-80k,7,0.4699037816066234,other
Audi,S5 3.0 Premium Plus,61450,Gasoline,333.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,White,Gray,0.0,1,19500.0,60k-80k,13,0.31733116354759966,White
Porsche,Panamera GTS,39500,Gasoline,440.0HP 4.8L 8 Cylinder Engine Gasoline Fuel,Black,Black,0.0,1,52590.0,20k-40k,10,1.331392405063291,Black
Mercedes-Benz,AMG GT C,6600,Gasoline,550.0HP 4.0L 8 Cylinder Engine Gasoline Fuel,Black,Beige,0.0,1,128900.0,0-20k,5,19.53030303030303,Black
Chevrolet,Camaro 2SS,2300,Gasoline,455.0HP 6.2L 8 Cylinder Engine Gasoline Fuel,Red,Black,0.0,1,51500.0,0-20k,2,22.391304347826086,Red
Audi,Q7 Premium Plus,10601,Hybrid,3.0 Liter TFSI,Mythos Black,Black,0.0,0,61998.0,0-20k,2,5.848316196585228,other
Maserati,GranTurismo MC,18000,Gasoline,454.0HP 4.7L 8 Cylinder Engine Gasoline Fuel,Red,Black,0.0,1,67000.0,0-20k,7,3.7222222222222223,Red
GMC,Sierra 2500 AT4,31681,Gasoline,6.6L V8 16V GDI OHV,Cayenne Red Tintcoat,Jet Black,1.0,0,67963.0,20k-40k,3,2.1452290016097977,other
Cadillac,XT6 Sport AWD,24114,Gasoline,3.6L V6 24V GDI DOHC,Garnet Red Metallic,Jet Black,1.0,0,49427.0,20k-40k,5,2.0497221531060794,other
Chevrolet,Avalanche 1500 LT,148000,E85 Flex Fuel,320.0HP 5.3L 8 Cylinder Engine Flex Fuel Capability,Black,Black,0.0,1,18000.0,100k-150k,13,0.12162162162162163,Black
BMW,M5 Base,41000,Gasoline,600.0HP 4.4L 8 Cylinder Engine Gasoline Fuel,White,White,0.0,1,60200.0,40k-60k,7,1.4682926829268292,White
Nissan,Titan SE,127600,E85 Flex Fuel,317.0HP 5.6L 8 Cylinder Engine Flex Fuel Capability,Brown,Gray,0.0,1,19500.0,100k-150k,16,0.15282131661442006,other
Dodge,Ram 1500 SRT-10 Quad Cab,138450,Gasoline,500.0HP 8.3L 10 Cylinder Engine Gasoline Fuel,Red,Black,1.0,1,19000.0,100k-150k,20,0.13723365836041893,Red
GMC,Sierra 1500 SLT,230000,E85 Flex Fuel,315.0HP 5.3L 8 Cylinder Engine Flex Fuel Capability,White,Black,0.0,1,15500.0,200k+,12,0.06739130434782609,White
Lexus,RX 350 F Sport,53649,Gasoline,295.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,Black,Red,0.0,1,33000.0,40k-60k,8,0.6151093217021752,Black
Mercedes-Benz,GL-Class GL 450 4MATIC,174000,Gasoline,335.0HP 4.6L 8 Cylinder Engine Gasoline Fuel,Black,Black,1.0,1,11999.0,150k-200k,13,0.06895977011494253,Black
INFINITI,QX80 Luxe,49860,Gasoline,5.6L V8 32V GDI DOHC,Black Obsidian,Graphite,1.0,1,47645.0,40k-60k,3,0.9555756117127958,other
